ROI_Name,SCHZ-whiteCAT,SCHZ-NSS,SCHZ-others,MDD-whiteCAT,MDD-others,CTT-SCHZ-whiteCAT,CTT-SCHZ-NSS,CTT-MDD-whiteCAT
[L] lRecG (Vgm),0.46009867058336157,0.1866168652793423,0.08319973656160905,0.5446498307732361,-0.11280184728582052,0.3959858061654469,0.3151878062057703,0.41006875138611665
[L] rRecG (Vgm),0.3168380220690694,-0.003932728602201538,0.06750897625877045,0.42063698689577367,-0.02529059528002818,0.4070747394100688,0.25966249319542734,0.2889776003548459
[N] Right ITG inferior temporal gyrus (Vgm),0.12250969758596016,0.029149621548981246,-0.020760216181240992,0.18415343226590297,0.08250949082227702,0.18307828786870703,-0.05752132099437489,0.5001108893324462
[N] Brain Stem (Vgm),-0.3300945279252815,-0.10938519001600759,0.12363406327720824,-0.3667447713269114,0.0020273179131932214,-0.2954091816367265,-0.056795499909272365,-0.3586161011310712
[N] Right GRe gyrus rectus (Vgm),0.12228373441795654,0.022667536214699316,0.07562588282191045,0.24863316844571726,0.03476184885131697,0.31869594145043245,0.04119034657956814,0.3325940711170252
[N] Left OCP occipital pole (Vgm),0.1993371747071894,0.02084939032825438,0.03334864280122822,0.2156556452312766,0.07873664435834214,0.20414726103348857,0.1366358192705498,0.39247431063798327
[N] Right Thalamus Proper (Vgm),-0.3786766090460588,-0.12792237307563092,-0.06922479209453741,-0.23145014319187712,0.050996047121443386,-0.15646484808161454,-0.22954091816367264,-0.3794632956309603
[N] Left Thalamus Proper (Vgm),-0.3325801227733213,-0.17736803620481809,-0.019587453168915425,-0.29080968497787035,0.07937849790614848,-0.11887336438234641,-0.16457993104699692,-0.4208619797442153
[L] rIns (Vgm),-0.04018378337664294,0.03958419794075216,-0.0020133394571204915,0.062223379328299924,0.0682947829830535,0.3141494788201375,0.20812919615314826,0.25290160419900937
[N] Right AOrG anterior orbital gyrus (Vgm),-0.07935073249726961,0.01476255409972135,0.12372072064265102,0.08409268419682374,0.16679582012445696,0.21756487025948104,0.4530938123752495,0.263694832557108
[N] Left SCA subcallosal area (Vgm),0.31939893797311036,0.07183652496986226,0.06746275899720097,0.38601058752061096,0.04291808539783179,0.19527611443779108,0.22954091816367264,0.28025430620241
[N] Left GRe gyrus rectus (Vgm),0.2771438255564343,0.07468231853125433,0.08572435447484192,0.4020654343486939,-0.05268678329615279,0.2357507207806609,0.04445654146252949,0.2913432394470319
[N] Left Inf Lat Vent (Vgm),0.03197378827251158,0.084484496353827,-0.021667229939542045,-0.14136943504295757,0.11799929552659387,0.14958970946994898,0.29377608419524587,0.2969616322909736
[N] Cerebellar Vermal Lobules I-V (Vgm),0.1041313599216661,0.07740953736092172,0.05596621518179271,0.17304521391998612,0.12034754021369026,0.07518296739853626,0.13845037198330612,0.38863014711318106
[N] Right SCA subcallosal area (Vgm),0.2040070801792641,0.11258670777257367,0.09530288193511674,0.42983598021348607,-0.03100465735196274,0.33577289864715015,0.13699872981310107,0.1881422340504177
[N] Right OCP occipital pole (Vgm),0.1336572138741385,0.018517420604335883,0.10827837812074838,0.20732448147183893,-0.04077335525028375,0.3183632734530938,-0.16857194701506079,0.260146373918829
[N] Right Putamen (Vgm),0.1891688321470267,0.5883875812730973,0.2065189447443752,0.3967716740432179,0.1517513991624594,0.36438234641827455,0.6349119941934314,0.02772233311155467
[L] bBst (Vgm),-0.27209731480435356,0.031995415110373314,0.09820301509860165,-0.26598975961121235,0.13359164024891393,-0.1514748281215347,-0.004899292324442025,-0.32815849781917644
[N] Cerebellar Vermal Lobules VIII-X (Vgm),-0.047941852144767066,0.07851623485701864,0.019084840449347325,-0.006682287598715612,-0.025102735705060466,0.057329784874695054,0.1620395572491381,0.33688179197161233
[N] Right MOrG medial orbital gyrus (Vgm),0.1817120476029074,0.11717159739926089,0.13929016063386973,0.334374728803263,-0.0268404367735118,0.2994011976047904,0.40228633641807293,0.08893324462186737
[N] Right SMG supramarginal gyrus (Vgm),-0.017060219184272963,0.10752751921898776,0.04349910887342536,-0.07741039659810812,0.07917498336660013,0.06786427145708583,0.035020867356196694,0.35048421675168184
[N] Left TTG transverse temporal gyrus (Vgm),-0.10232365457763717,0.08551214402877413,0.043886178439069765,0.13998090774971794,0.06120308402802239,0.13572854291417166,0.33768825984394846,-0.2268795741849634
[N] Right MPrG precentral gyrus medial segment (Vgm),-0.045682220464730916,0.020770340507104603,0.03201989653110566,0.0361017096242298,0.03437047473680091,0.3710357063650477,0.0676828161858102,-0.10771050491609374
[L] rPut (Vgm),0.1512070199224193,0.5319855338827296,0.21276982937164746,0.3760305476004513,0.1497632186607178,0.3294522066977157,0.5489021956087824,0.016189842537147926
[N] Right Cun cuneus (Vgm),-0.031446540880503145,-0.05527558743898342,-0.022718672640247725,0.03410570164019786,-0.04913310633634691,-0.308826790862719,-0.2030484485574306,0.10238781695867524
[N] Left CO central operculum (Vgm),-0.006364629232101834,-0.006857571984743385,0.07085395056486159,0.01978651392866441,0.0399123321983484,0.11987136837436238,0.22554890219560877,0.23604642566718415
[N] Right TrIFG triangular part of the inferior frontal gyrus (Vgm),0.002899860656046398,0.00013833718701211439,0.028351401394028152,0.07029419422025514,0.007396970764353646,0.1983810157462852,0.4222464162583923,0.12811414208619798
[N] CSF (Vgm),0.019545814032312734,0.06377344321258473,-0.0507147788359605,0.020480777575284215,0.05112128683808853,0.22765579951208695,0.28288876791870804,-0.1371331411251571
[N] Right MSFG superior frontal gyrus medial segment (Vgm),-0.20189809061123037,-0.025039030849192703,0.032378080308269136,-0.04712314501431919,0.1307894015889789,-0.1164337990685296,-0.03248049355833787,0.26458194721667777
[N] Right MTG middle temporal gyrus (Vgm),0.1347870297141566,0.0522321693247169,0.011326117663370798,0.09259741386791634,-0.014065985675707408,0.21645597693501886,0.05062602068590093,0.17291343239447032
